2024-10-30 16:55:34,루키즈1조,악플도 관심이에요,중립,0.333,"{'negative': 0.333, 'neutral': 0.334, 'positive': 0.333}",https://yt3.ggpht.com/ytc/AIdro_l3Bz6doyOqmxnbxC7YTPEYDkB4EqydIAMsbEUjvC3cQlxG46o=s88-c-k-c0x00ffffff-no-rj
2024-10-30 16:55:34,이이이잉,그럼요~,중립,0.333,"{'negative': 0.333, 'neutral': 0.334, 'positive': 0.333}",https://yt3.ggpht.com/ytc/AIdro_k3BMfrs4YmXIFE6BeUA1PH0VycuGaeZQ7PyG2ZZ7M=s88-c-k-c0x00ffffff-no-rj
2024-10-30 16:55:34,루키즈1조,너무 감사드립니다 ^^,중립,0.333,"{'negative': 0.333, 'neutral': 0.334, 'positive': 0.333}",https://yt3.ggpht.com/ytc/AIdro_l3Bz6doyOqmxnbxC7YTPEYDkB4EqydIAMsbEUjvC3cQlxG46o=s88-c-k-c0x00ffffff-no-rj
2024-10-30 16:55:34,이이이잉,진짜 보기 역하네요 방장님,중립,0.333,"{'negative': 0.333, 'neutral': 0.334, 'positive': 0.333}",https://yt3.ggpht.com/ytc/AIdro_k3BMfrs4YmXIFE6BeUA1PH0VycuGaeZQ7PyG2ZZ7M=s88-c-k-c0x00ffffff-no-rj
2024-10-30 16:55:34,조깐수,ㄹㅈㄷㅈㄷㄹㅈㄷㄹ4,중립,0.333,"{'negative': 0.333, 'neutral': 0.334, 'positive': 0.333}",https://yt3.ggpht.com/HU0Og6ar-E_-e9-viglaGkLXkauKlSPYeatzrNtSqjBmMx8v60BSD1jtsXumj2kMMgqa2CSy8A=s88-c-k-c0x00ffffff-no-rj
2024-10-30 16:55:34,조깐수,ㄹㄷㅈㄹㅈ,중립,0.333,"{'negative': 0.333, 'neutral': 0.334, 'positive': 0.333}",https://yt3.ggpht.com/HU0Og6ar-E_-e9-viglaGkLXkauKlSPYeatzrNtSqjBmMx8v60BSD1jtsXumj2kMMgqa2CSy8A=s88-c-k-c0x00ffffff-no-rj
2024-10-30 16:55:34,이이이잉,사람이 싫어요 정말,중립,0.333,"{'negative': 0.333, 'neutral': 0.334, 'positive': 0.333}",https://yt3.ggpht.com/ytc/AIdro_k3BMfrs4YmXIFE6BeUA1PH0VycuGaeZQ7PyG2ZZ7M=s88-c-k-c0x00ffffff-no-rj
2024-10-30 16:55:34,루키즈1조,여러분들 게스트 모셨어요,중립,0.333,"{'negative': 0.333, 'neutral': 0.334, 'positive': 0.333}",https://yt3.ggpht.com/ytc/AIdro_l3Bz6doyOqmxnbxC7YTPEYDkB4EqydIAMsbEUjvC3cQlxG46o=s88-c-k-c0x00ffffff-no-rj
2024-10-30 16:55:34,루키즈1조,저희 유진씨라고,중립,0.333,"{'negative': 0.333, 'neutral': 0.334, 'positive': 0.333}",https://yt3.ggpht.com/ytc/AIdro_l3Bz6doyOqmxnbxC7YTPEYDkB4EqydIAMsbEUjvC3cQlxG46o=s88-c-k-c0x00ffffff-no-rj
2024-10-30 16:55:34,이이이잉,게스트도 치워주세요,중립,0.333,"{'negative': 0.333, 'neutral': 0.334, 'positive': 0.333}",https://yt3.ggpht.com/ytc/AIdro_k3BMfrs4YmXIFE6BeUA1PH0VycuGaeZQ7PyG2ZZ7M=s88-c-k-c0x00ffffff-no-rj
